A2X6VKC6DDSJ3F,32AT8R96GMSYTFSMOMB3WMQMZOASUO,approved,cleanness_1:26:00::,augean : 0,bedraggled : 0,buggy : 1,fresh : 2,unstained : 6,cobwebby : 7,washed : 9,black : 10,lousy : 10,fouled : 11,sordid : 13,dingy : 14,oily : 15,muddy : 17,scrubbed : 18,clean : 19,filthy : 19,dirty : 20,immaculate : 20,pristine : 20
A1V0NUMA2VA07M,386CSBG1O051EON800OVLGX58EP6QN,approved,cleanness_1:26:00::,dirty : 0,filthy : 0,oily : 3,bedraggled : 4,muddy : 4,fouled : 5,dingy : 8,cobwebby : 9,unstained : 14,washed : 15,scrubbed : 16,clean : 19,immaculate : 20,pristine : 20,,,,,,
A1LOD3LNX7FUPJ,3UN61F00HX857L2U8W3QY0TA86H5RA,approved,cleanness_1:26:00::,dirty : 1,muddy : 4,filthy : 5,scrubbed : 5,cobwebby : 6,unstained : 6,bedraggled : 7,fouled : 7,lousy : 7,washed : 8,oily : 9,sordid : 9,black : 10,fresh : 11,buggy : 12,dingy : 12,augean : 14,clean : 19,immaculate : 19,pristine : 20
A61GHYNS1DFT7,351SEKWQS109EI4VIUPSADNSF0HDM3,approved,cleanness_1:26:00::,filthy : 0,buggy : 2,cobwebby : 2,lousy : 2,muddy : 2,bedraggled : 4,dirty : 4,fouled : 4,dingy : 6,oily : 6,sordid : 8,fresh : 15,scrubbed : 15,washed : 15,clean : 17,unstained : 17,immaculate : 20,pristine : 20,,
ADKKDK6P4MS1Z,3KB8R4ZV1FQG7BAPTV0R2IFVMSBGBD,approved,clearness_1:07:02::,unclouded : 18,unfrosted : 18,hyaline : 19,liquid : 19,clear : 20,translucent : 20,transparent : 20,,,,,,,,,,,,,
A1ZKYRW46JBCDV,3JBT3HLQF9LI2M642S6HI90QEMOPZ0,approved,clearness_1:07:02::,hyaline : 0,unfrosted : 0,liquid : 12,unclouded : 14,clear : 19,translucent : 20,transparent : 20,,,,,,,,,,,,,
A3T8J0PN3DLSTM,3WMOAN2SRCG1QHPHLG4MTEIZQWENVZ,approved,clearness_1:07:02::,translucent : 12,liquid : 15,clear : 20,transparent : 20,unclouded : 20,unfrosted : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3FIJLY1B6VNCX5F41GCAFHK8WH6PFI,approved,clearness_1:07:02::,liquid : 15,hyaline : 19,unfrosted : 19,clear : 20,translucent : 20,transparent : 20,unclouded : 20,,,,,,,,,,,,,
A03922113RU44GENR8ATX,3WI0P0II62B0BYHNN2L9WCH2LMDDRM,approved,clearness_1:07:02::,transparent : 19,unfrosted : 19,clear : 20,hyaline : 20,liquid : 20,translucent : 20,unclouded : 20,,,,,,,,,,,,,
A8GWYS9O8FUEK,3N1FSUEFL6JTASFPCQPWOJ6ST8U4DV,approved,clearness_1:07:02::,clear : 0,liquid : 1,transparent : 2,unfrosted : 2,unclouded : 18,translucent : 20,,,,,,,,,,,,,,
A1JV64BL3WCK0G,3E7TUJ2EGD5U7YL1TLLN5RH8L0XD9V,approved,color_1:07:03::,colorless : 0,waxy : 0,blanched : 2,dulled : 2,faded : 2,pale : 2,pasty : 2,prefaded : 2,sober : 2,bright : 18,lurid : 18,vibrant : 18,ablaze : 20,colorful : 20,fluorescent : 20,prismatic : 20,,,,
A2B6WQG0A9CKXQ,3FPRZHYEPZQUMDW73XK7K0KTLFPV3T,approved,color_1:07:03::,colorless : 0,white : 0,blanched : 1,faded : 3,prefaded : 3,dulled : 4,pale : 6,pasty : 6,deep : 13,fluorescent : 14,bright : 17,colorful : 18,prismatic : 18,shot : 18,lurid : 20,vibrant : 20,,,,
A1IIFA2HZR0I97,3B4YI393VAFIE20IZHG3HL8YER1SSK,approved,color_1:07:03::,blanched : 0,colorless : 0,pale : 0,white : 0,dulled : 1,faded : 1,pasty : 1,prefaded : 1,shot : 1,shrill : 1,sober : 1,deep : 19,lurid : 19,ablaze : 20,bright : 20,colorful : 20,fluorescent : 20,prismatic : 20,vibrant : 20,
A3V1VK1A3NYN17,32UTUBMZ7HFZP80KIQZD2JI537FVBR,approved,color_1:07:03::,colorless : 0,shrill : 0,waxy : 0,prefaded : 1,shot : 1,sober : 1,dulled : 2,pale : 2,pasty : 2,lurid : 3,prismatic : 3,blanched : 8,white : 18,bright : 19,colorful : 19,deep : 19,fluorescent : 19,vibrant : 19,ablaze : 20,faded : 20
A1ZZ3FGXQCZO33,3QILPRALQ6E3F5T4DNTC10YR9ZTN86,approved,color_1:07:03::,colorless : 0,pale : 0,white : 0,blanched : 1,dulled : 1,faded : 1,pasty : 2,prefaded : 2,sober : 2,waxy : 2,bright : 19,deep : 19,fluorescent : 19,lurid : 19,ablaze : 20,colorful : 20,prismatic : 20,vibrant : 20,,
A3CYV47MM7OA6M,3OSWBBLG1FGK8U3ZW1R1LU3QM3ZDXJ,approved,color_1:07:03::,blanched : 0,colorless : 0,pale : 0,dulled : 1,faded : 1,pasty : 1,white : 1,shot : 2,shrill : 2,waxy : 2,sober : 3,prefaded : 4,deep : 18,fluorescent : 18,colorful : 19,lurid : 19,ablaze : 20,bright : 20,prismatic : 20,vibrant : 20
A1EQ2HDHF2WWSY,33LKR6A5KF3JZIE3BY69VPHBQ951TZ,approved,comfort_1:26:00::,miserable : 0,painful : 0,uncomfortable : 0,uneasy : 0,bad : 1,comfortless : 1,easy : 18,homely : 19,warm : 19,comfortable : 20,snug : 20,soothing : 20,,,,,,,,
A37WXDYYT7RCZ0,3VNL7UK1XG2APX8BIXLUKRL5RJNTFR,approved,comfort_1:26:00::,miserable : 0,uneasy : 0,bad : 4,comfortless : 4,painful : 4,uncomfortable : 4,comfortable : 19,easy : 19,homely : 19,warm : 19,snug : 20,soothing : 20,,,,,,,,
A1EZRTSWXP7LJJ,31HQ4X3T3TTVAP5SF8J25ZU3MWVLSZ,approved,comfort_1:26:00::,soothing : 0,bad : 4,uncomfortable : 8,uneasy : 9,painful : 10,homely : 11,comfortless : 12,easy : 13,snug : 14,miserable : 15,warm : 19,comfortable : 20,,,,,,,,
A11DOB7V9YBL4S,3ZGVPD4G6U0GUEZBJ9F1NJ1N3P2ZT8,approved,comfort_1:26:00::,comfortless : 0,miserable : 0,painful : 0,uneasy : 0,bad : 4,uncomfortable : 4,homely : 16,soothing : 16,warm : 16,comfortable : 20,snug : 20,,,,,,,,,
A3T8J0PN3DLSTM,3S0TNUHWKU1UTT2ROTF95VMX11A8DA,approved,comfort_1:26:00::,miserable : 0,painful : 0,comfortless : 1,bad : 2,uncomfortable : 2,uneasy : 3,easy : 18,comfortable : 19,homely : 20,snug : 20,soothing : 20,warm : 20,,,,,,,,
A61GHYNS1DFT7,3N4BPTXIO9B05WFEJD2150ZCIU1UKD,approved,comfort_1:26:00::,miserable : 0,painful : 2,comfortless : 4,uncomfortable : 4,uneasy : 4,bad : 6,easy : 13,soothing : 13,warm : 13,comfortable : 15,homely : 17,snug : 17,,,,,,,,
A2XFO0X6RCS98M,3I2PTA7R3UD8D38X24IWVZ2N999KQ6,approved,comfort_1:26:00::,bad : 0,comfortless : 0,miserable : 0,painful : 0,uncomfortable : 1,uneasy : 1,homely : 19,snug : 19,warm : 19,comfortable : 20,easy : 20,soothing : 20,,,,,,,,
A3454T4PU9GJM0,3HOSI13XH076AOYI51QPRN0Y6LNDDH,approved,comfort_1:26:00::,uncomfortable : 0,miserable : 2,comfortless : 3,painful : 4,uneasy : 4,warm : 13,snug : 17,soothing : 18,comfortable : 20,,,,,,,,,,,
A1ZKYRW46JBCDV,3CFVK00FWM4QNR7V8VGZ4UYB47Z6LZ,approved,commerce_1:04:00::,blue-sky : 0,mercenary : 0,technical : 0,mercantile : 1,noncommercial : 1,nonprofit : 1,uncommercial : 1,commercial : 16,,,,,,,,,,,,
A11DOB7V9YBL4S,3JMSRU9HQJDXWBC4SH133ROQC3PEVB,approved,commerce_1:04:00::,noncommercial : 0,uncommercial : 0,nonprofit : 5,commercial : 17,technical : 17,mercantile : 20,mercenary : 20,,,,,,,,,,,,,
A2WGW5Y3ZFBDEC,3XUHV3NRVLHSIRORCRRWKWR4RVEH5M,approved,commerce_1:04:00::,blue-sky : 0,mercenary : 0,mercantile : 1,noncommercial : 19,nonprofit : 20,uncommercial : 20,,,,,,,,,,,,,,
A3DRYZ95VDUDK,34T446B1C1X26CRATT7JSAYXXWS0C7,approved,commerce_1:04:00::,noncommercial : 0,uncommercial : 0,nonprofit : 4,commercial : 20,mercantile : 20,mercenary : 20,,,,,,,,,,,,,,
A03922113RU44GENR8ATX,3D4CH1LGEBCXJIVSVBMVBCK5YZ8G9H,approved,commerce_1:04:00::,noncommercial : 0,uncommercial : 0,nonprofit : 1,blue-sky : 3,mercantile : 18,commercial : 19,mercenary : 20,,,,,,,,,,,,,
A3GLMBZSG3VU4P,34MAJL3QP56VS0DSJ1JKBAKG2V543X,approved,commerce_1:04:00::,blue-sky : 0,nonprofit : 0,uncommercial : 0,technical : 7,mercenary : 11,noncommercial : 19,commercial : 20,mercantile : 20,,,,,,,,,,,,
ARWF605I7RWM7,31JLPPHS2VDZWTNA2LYTP8QLJM33O4,approved,commerce_1:04:00::,nonprofit : 0,noncommercial : 3,uncommercial : 3,mercenary : 16,commercial : 20,mercantile : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3YGXWBAF710J509BCUUL4DOAE80C4R,approved,commonality_1:07:00::,common : 20,communal : 20,public : 20,,,,,,,,,,,,,,,,,
A3BJNFU4T7RU11,3ON104KXQLFSJYFGTLUMG7VD6OP4WZ,approved,commonality_1:07:00::,common : 20,communal : 20,public : 20,,,,,,,,,,,,,,,,,
A3454T4PU9GJM0,36ZN444YTSHEMW5TNO5GTESA941OIX,approved,commonality_1:07:00::,common : 20,,,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3ZPPDN2SLWFZZ4Z1PGW7B9ZTFC1E9M,approved,commonality_1:07:00::,common : 11,communal : 16,public : 16,,,,,,,,,,,,,,,,,
A406XUSUVXE02,3D4CH1LGEBCXJIVSVBMVBCK5SSG9GY,approved,commonality_1:07:00::,communal : 19,public : 19,common : 20,,,,,,,,,,,,,,,,,
ASP34T02S22M9,3YDGXNSEO0DHTXJYVIEG2RSRIHQ48I,approved,commonality_1:07:00::,public : 4,communal : 14,common : 20,,,,,,,,,,,,,,,,,
A3DRYZ95VDUDK,3C2NJ6JBKB0STQRFX6KBR9LOTYPN2V,approved,commonness_1:07:00::,rare : 0,red-carpet : 0,special : 0,uncommon : 0,unusual : 0,unwonted : 0,average : 17,grassroots : 17,common : 20,demotic : 20,frequent : 20,general : 20,standard : 20,,,,,,,
A1V0NUMA2VA07M,3FE2ERCCZYR63ISX0JV02BTMUIKOPW,approved,commonness_1:07:00::,frequent : 0,grassroots : 4,democratic : 7,general : 7,demotic : 8,unwonted : 9,standard : 13,special : 15,average : 16,red-carpet : 17,uncommon : 17,common : 18,rare : 20,unusual : 20,,,,,,
A3GLMBZSG3VU4P,30LSNF239VE0FPGO0Q7JM1P71Z62IZ,approved,commonness_1:07:00::,special : 0,uncommon : 0,red-carpet : 4,general : 13,frequent : 16,common : 19,grassroots : 19,unusual : 19,average : 20,rare : 20,standard : 20,,,,,,,,,
AAJ5CS1GQYADR,3SB5N7Y3O4NFNO7FVF32I1JCPPVG04,approved,commonness_1:07:00::,rare : 0,special : 0,uncommon : 0,unusual : 0,unwonted : 0,average : 20,common : 20,demotic : 20,frequent : 20,general : 20,grassroots : 20,standard : 20,,,,,,,,
A1LOD3LNX7FUPJ,3VHP9MDGRO3T3G60WBQ4VHL1XZSCFU,approved,commonness_1:07:00::,democratic : 1,special : 1,uncommon : 1,unusual : 2,red-carpet : 3,unwonted : 4,rare : 5,grassroots : 9,demotic : 10,standard : 12,general : 14,average : 15,frequent : 16,common : 19,,,,,,
A5P60L5IKHR34,3NGMS9VZTM106SQANDG53N640BAFF2,approved,completeness_1:26:00::,broken : 0,incomplete : 0,partial : 0,dead : 2,all-out : 4,half : 6,neither : 10,good : 11,rudimentary : 11,clean : 12,full-clad : 12,sound : 12,hearty : 13,thorough : 13,self-contained : 14,absolute : 19,complete : 19,full-blown : 19,all : 20,full : 20
A3DRYZ95VDUDK,352YTHGROWWAM8KRYM8MF4LQR0D4H0,approved,completeness_1:26:00::,broken : 0,dead : 0,incomplete : 0,partial : 0,half : 10,hearty : 18,sound : 18,absolute : 20,all : 20,all-out : 20,complete : 20,full : 20,full-blown : 20,full-clad : 20,rudimentary : 20,self-contained : 20,thorough : 20,,,
A3VE5OH94HYHET,3FIJLY1B6VNCX5F41GCAFHK82HVPFD,approved,completeness_1:26:00::,broken : 0,incomplete : 0,partial : 0,half : 1,rudimentary : 2,neither : 3,clean : 5,self-contained : 6,good : 14,hearty : 15,sound : 17,full-clad : 18,absolute : 19,all-out : 19,dead : 19,full-blown : 19,all : 20,complete : 20,full : 20,thorough : 20
A3T8J0PN3DLSTM,3R6P78PK7LUG3X46THRC2CLHMZRGTD,approved,completeness_1:26:00::,broken : 0,incomplete : 0,partial : 0,rudimentary : 0,half : 10,neither : 10,good : 15,absolute : 19,full-blown : 19,sound : 19,complete : 20,full : 20,self-contained : 20,thorough : 20,,,,,,
A3GLMBZSG3VU4P,3KJYX6QCMAU57RYW6ICU071IBCNJVZ,approved,completeness_1:26:00::,broken : 0,hearty : 0,incomplete : 0,sound : 0,rudimentary : 1,half : 8,partial : 8,self-contained : 12,full-clad : 16,thorough : 16,clean : 17,absolute : 19,full-blown : 19,all : 20,all-out : 20,complete : 20,full : 20,,,
AMX5R6NLYNA2K,3S96KQ6I9NNDRDUFRRQ4WRIK97BTDG,approved,completeness_1:26:00::,incomplete : 0,partial : 0,rudimentary : 0,broken : 1,dead : 7,half : 10,clean : 13,full-blown : 19,full-clad : 19,hearty : 19,thorough : 19,absolute : 20,all : 20,all-out : 20,complete : 20,full : 20,good : 20,neither : 20,,
A35EMTD89EWZYH,3LUY3GC630JZIC0YJXEYRP7R4TC7PR,approved,complexion_1:07:00::,dark : 1,brown : 4,fair : 6,tanned : 11,grizzled : 18,nordic : 19,nutbrown : 19,adust : 20,swarthy : 20,,,,,,,,,,,
A3DRYZ95VDUDK,3IFS6Q0HJJ2TKOXMU5MPDJ2B5TUSIN,approved,complexion_1:07:00::,ash-blonde : 0,blonde : 0,brunet : 0,fair : 3,nordic : 3,sandy : 3,redheaded : 8,grizzled : 15,tanned : 15,brown : 19,nutbrown : 19,adust : 20,dark : 20,dark-haired : 20,swarthy : 20,,,,,
A3VE5OH94HYHET,3Y4W8Q93L03S45Y4WMQJX965CSGVDT,approved,complexion_1:07:00::,ash-blonde : 0,brunet : 0,grizzled : 0,nordic : 0,redheaded : 1,dark-haired : 2,swarthy : 2,sandy : 3,blonde : 4,brown : 5,nutbrown : 7,dark : 17,fair : 19,adust : 20,tanned : 20,,,,,
A1V0NUMA2VA07M,3EJJQNKU9SOHNEMP9Y4ZNXW0DE4HRX,approved,complexion_1:07:00::,fair : 0,nordic : 1,adust : 15,tanned : 16,nutbrown : 18,brown : 19,dark : 20,swarthy : 20,,,,,,,,,,,,
AMX5R6NLYNA2K,3GFK2QRXXA0AFHJG7QDWLZ1R0KVW51,approved,complexion_1:07:00::,ash-blonde : 0,fair : 0,nordic : 0,blonde : 1,redheaded : 6,sandy : 7,brunet : 13,dark-haired : 13,grizzled : 14,nutbrown : 14,tanned : 19,adust : 20,brown : 20,dark : 20,swarthy : 20,,,,,
A1LOD3LNX7FUPJ,3N1FSUEFL6JTASFPCQPWOJ6ST9V4DY,approved,complexion_1:07:00::,grizzled : 5,nordic : 5,sandy : 6,blonde : 8,brunet : 8,dark-haired : 9,swarthy : 10,adust : 11,ash-blonde : 11,redheaded : 11,nutbrown : 12,brown : 15,tanned : 16,dark : 17,fair : 18,,,,,
AOO53KIMNLQNM,3ZQIG0FLQFZRDBYVDHV9PXVQJ8JVWZ,approved,complexity_1:07:00::,simple : 0,colonial : 1,simplex : 2,unsophisticated : 2,gordian : 9,interlocking : 10,analyzable : 11,intricate : 12,thickening : 13,multifactorial : 14,involved : 15,multiplex : 15,compound : 17,composite : 18,complex : 19,complicated : 19,daedal : 19,unanalyzable : 19,labyrinthian : 20,
A37WXDYYT7RCZ0,3AAPLD8UCD0U3TZHDN9UNCXI7Y0THP,approved,complexity_1:07:00::,simplex : 0,analyzable : 4,colonial : 4,simple : 4,unsophisticated : 4,thickening : 18,unanalyzable : 18,complex : 19,complicated : 19,composite : 19,compound : 19,daedal : 19,interlocking : 19,involved : 19,multifactorial : 19,multiplex : 19,gordian : 20,intricate : 20,labyrinthian : 20,
A1EZRTSWXP7LJJ,32M8BPYGAU5QUJOVZ5S8O5J8HH8IGZ,approved,complexity_1:07:00::,simple : 0,involved : 1,interlocking : 2,analyzable : 4,thickening : 5,composite : 6,multiplex : 7,multifactorial : 8,unsophisticated : 9,daedal : 10,unanalyzable : 11,gordian : 12,simplex : 13,intricate : 14,compound : 15,colonial : 16,labyrinthian : 17,complex : 19,complicated : 20,
A3T8J0PN3DLSTM,34T446B1C1X26CRATT7JSAYXXWL0C0,approved,complexity_1:07:00::,simple : 0,unsophisticated : 0,gordian : 3,analyzable : 6,simplex : 12,composite : 15,thickening : 17,complicated : 18,compound : 18,involved : 18,multifactorial : 18,multiplex : 18,complex : 19,interlocking : 19,intricate : 19,labyrinthian : 20,unanalyzable : 20,,,
A3JCDM83EOE17M,3ZR9AIQJUCSZB8EV0E119CM95JB04U,approved,complexity_1:07:00::,simplex : 0,unsophisticated : 0,colonial : 3,labyrinthian : 12,gordian : 13,thickening : 15,analyzable : 16,composite : 17,daedal : 18,interlocking : 18,involved : 19,multifactorial : 19,unanalyzable : 19,complex : 20,complicated : 20,compound : 20,intricate : 20,multiplex : 20,,
A11DOB7V9YBL4S,37Z929RLGARJT2DXOHLTRQ4KGAEST8,approved,complexity_1:07:00::,analyzable : 4,involved : 4,simplex : 4,thickening : 4,unsophisticated : 4,interlocking : 9,intricate : 9,complex : 15,complicated : 15,multifactorial : 15,multiplex : 15,labyrinthian : 20,simple : 20,unanalyzable : 20,,,,,,
A3K8M2HF171NED,3D4CH1LGEBCXJIVSVBMVBCK5SSMG9B,approved,complexity_1:07:00::,composite : 0,unsophisticated : 0,simple : 2,simplex : 2,analyzable : 4,colonial : 4,interlocking : 7,multifactorial : 7,compound : 10,involved : 10,multiplex : 13,thickening : 16,unanalyzable : 16,complex : 19,complicated : 19,intricate : 19,labyrinthian : 19,,,
A3RS7UCO7CQ74R,34MAJL3QP56VS0DSJ1JKBAKG2V443W,approved,complexity_1:07:00::,unanalyzable : 0,unsophisticated : 0,complex : 2,simplex : 2,simple : 4,complicated : 12,composite : 12,involved : 13,gordian : 15,labyrinthian : 15,multifactorial : 15,compound : 17,interlocking : 19,intricate : 19,,,,,,
A2XFO0X6RCS98M,3Z7VU45IPZ0FLUN2HQVRHDISB5R1ZF,approved,comprehensiveness_1:26:00::,door-to-door : 18,general : 18,plenary : 18,super : 18,citywide : 19,countywide : 19,large : 19,schoolwide : 19,statewide : 19,wide : 19,all-round : 20,comprehensive : 20,encyclopedic : 20,nationwide : 20,omnibus : 20,spaciotemporal : 20,umbrella : 20,,,
A3FCZNB9E8K3CX,3YGXWBAF710J509BCUUL4DOAE7F4CW,approved,comprehensiveness_1:26:00::,door-to-door : 0,plenary : 0,super : 1,large : 3,wide : 3,schoolwide : 4,umbrella : 4,all-round : 6,general : 6,citywide : 8,countywide : 9,statewide : 15,nationwide : 16,omnibus : 19,comprehensive : 20,encyclopedic : 20,spaciotemporal : 20,,,
A1EZRTSWXP7LJJ,31QNSG6A5SCECK1HXGCN53C1FIK87E,approved,comprehensiveness_1:26:00::,large : 1,all-round : 2,super : 3,encyclopedic : 4,statewide : 5,general : 6,plenary : 7,countywide : 10,schoolwide : 11,comprehensive : 12,umbrella : 14,door-to-door : 15,citywide : 16,omnibus : 17,nationwide : 18,wide : 19,spaciotemporal : 20,,,
A3VE5OH94HYHET,3X0H8UUIT27BLJHRJMQ4EABJK4SSWU,approved,comprehensiveness_1:26:00::,countywide : 0,large : 0,super : 0,all-round : 1,umbrella : 2,statewide : 3,schoolwide : 13,plenary : 15,door-to-door : 16,wide : 16,encyclopedic : 17,nationwide : 17,citywide : 19,omnibus : 19,comprehensive : 20,general : 20,,,,
A38NFX88VZDMJ3,3TVRFO09GLY366RR9IPP47BV1CVXLJ,approved,comprehensiveness_1:26:00::,general : 0,door-to-door : 13,super : 15,large : 16,omnibus : 16,wide : 16,all-round : 18,encyclopedic : 18,spaciotemporal : 18,citywide : 19,countywide : 19,schoolwide : 19,statewide : 19,comprehensive : 20,nationwide : 20,plenary : 20,umbrella : 20,,,
A61GHYNS1DFT7,3ZPBJO59KQKNM43KRX9FI8FW4D6DHM,approved,comprehensiveness_1:26:00::,general : 4,large : 4,door-to-door : 7,citywide : 9,super : 9,wide : 9,all-round : 12,countywide : 12,schoolwide : 12,comprehensive : 14,statewide : 14,nationwide : 16,omnibus : 18,plenary : 18,umbrella : 18,encyclopedic : 20,spaciotemporal : 20,,,
A2UIRHKDQBWJEZ,3OWEPKL08AVZFROL3I16N02WYEEN78,approved,comprehensiveness_1:26:00::,general : 1,large : 4,wide : 8,all-round : 9,super : 10,plenary : 17,encyclopedic : 19,omnibus : 19,comprehensive : 20,,,,,,,,,,,
A3T8J0PN3DLSTM,320DUZ38G85MPU81HND806Y8OYXJGA,approved,comprehensiveness_1:26:00::,general : 0,large : 2,door-to-door : 3,schoolwide : 5,citywide : 7,countywide : 8,statewide : 10,wide : 12,nationwide : 15,all-round : 16,omnibus : 19,umbrella : 19,comprehensive : 20,encyclopedic : 20,spaciotemporal : 20,,,,,
A2UTJNA32724DO,3GLB5JMZFYE9M8897RRXX83VPDLGDI,approved,concreteness_1:07:00::,objective : 4,concrete : 15,real : 20,,,,,,,,,,,,,,,,,
A1LSEVXPEYMJL7,3PJUZCGDJ7ZIQ3PACDA7JZ37A9Z98K,approved,concreteness_1:07:00::,objective : 1,concrete : 19,real : 20,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,37FMASSAYDAU32GKJJ0UNUSB159IBD,approved,concreteness_1:07:00::,objective : 19,concrete : 20,real : 20,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3TVRFO09GLY366RR9IPP47BVVCYLX4,approved,concreteness_1:07:00::,objective : 16,concrete : 19,real : 19,,,,,,,,,,,,,,,,,
AXHDHGJRFHMRR,3GLB5JMZFYE9M8897RRXX83VJD3DGR,approved,concreteness_1:07:00::,real : 18,objective : 19,concrete : 20,,,,,,,,,,,,,,,,,
A3RS7UCO7CQ74R,37Q970SNZFRIKI1OMY1JLKLPIRTS1Z,approved,concreteness_1:07:00::,real : 15,objective : 17,concrete : 19,,,,,,,,,,,,,,,,,
A3BVPQFBYGWJWX,3WSELTNVR4LFT6R37HZ26QAEU43TA9,approved,confederacy_1:15:00::,southwest : 8,southwestward : 9,south-central : 11,southeast : 15,southeastward : 15,southward : 16,south : 18,southern : 18,southernmost : 19,confederate : 20,gray : 20,,,,,,,,,
A3VE5OH94HYHET,3A4TN5196L1DHCX6R1E4Y2XEJDTHCP,approved,confederacy_1:15:00::,southwest : 0,southwestward : 0,southward : 1,south-central : 13,gray : 16,southernmost : 17,southern : 19,confederate : 20,south : 20,southeast : 20,southeastward : 20,,,,,,,,,
A1EZRTSWXP7LJJ,3R6BYFZZP8VH6EHVN7MR9U6B4GXXF2,approved,confederacy_1:15:00::,southern : 1,southwestward : 2,southward : 5,southwest : 7,southernmost : 9,southeastward : 11,confederate : 12,southeast : 13,south-central : 14,south : 16,gray : 19,,,,,,,,,
A1XJ9VFOJ4LP2X,34MAJL3QP56VS0DSJ1JKBAKG2V534W,approved,confederacy_1:15:00::,south-central : 16,southeast : 16,southeastward : 16,southwest : 16,southwestward : 16,south : 19,southern : 19,southernmost : 19,southward : 19,confederate : 20,,,,,,,,,,
A3454T4PU9GJM0,3NQL1CS15SRV2GTVSIDXAUG6OGWYV8,approved,confederacy_1:15:00::,confederate : 0,southern : 0,gray : 1,southernmost : 1,south-central : 10,southwest : 13,southeast : 20,,,,,,,,,,,,,
A03922113RU44GENR8ATX,3MRNMEIQW6PP80MAIIODA083FYXLDL,approved,confederacy_1:15:00::,southernmost : 16,gray : 18,southward : 18,south : 20,southern : 20,,,,,,,,,,,,,,,
A5ET25WTBJC0J,3OE22WJIGJ7MGZD9WIMY1MBLH0PQUX,approved,confidence_1:12:00::,shy : 4,assured : 15,reassured : 16,self-confident : 17,positive : 18,confident : 19,,,,,,,,,,,,,,
A3BJNFU4T7RU11,31IBVUNM9TIP2PC0NSL9L99QO5XFVP,approved,confidence_1:12:00::,shy : 1,assured : 19,positive : 19,confident : 20,reassured : 20,self-confident : 20,,,,,,,,,,,,,,
A1EQ2HDHF2WWSY,3QAPZX2QN5WP8UZ8W0IDGXPBL5A20V,approved,confidence_1:12:00::,shy : 0,confident : 19,positive : 19,assured : 20,reassured : 20,self-confident : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3B1NLC6UG0FIB5BZC0ISX2KKXW3PGE,approved,confidence_1:12:00::,shy : 4,positive : 15,reassured : 18,assured : 19,confident : 19,self-confident : 19,,,,,,,,,,,,,,
A3KOEOCIY5LUB,3TK8OJTYM241T21U1VHEX3NUKCVPV9,approved,confidence_1:12:00::,shy : 0,assured : 11,positive : 16,reassured : 19,self-confident : 19,confident : 20,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,32KTQ2V7REYXBSRE6EKQOH42OF2M9V,approved,confidence_1:12:00::,shy : 12,positive : 18,reassured : 18,assured : 19,self-confident : 19,confident : 20,,,,,,,,,,,,,,
A11DOB7V9YBL4S,39ASUFLU6YQP00HZSW2LRCLBSFIEX1,approved,connection_1:24:00::,apart : 0,asternal : 0,exploded : 0,separate : 0,unattached : 4,unconnected : 4,uncoupled : 4,neighboring : 10,connected : 15,contiguous : 15,engaged : 15,joined : 15,adjunctive : 17,affined : 17,well-connected : 17,,,,,
A1JV64BL3WCK0G,35H6S234SBJCL24AG80SN52EIIR655,approved,connection_1:24:00::,apart : 0,separate : 0,asternal : 2,unattached : 2,unconnected : 2,uncoupled : 2,contiguous : 18,neighboring : 18,adjunctive : 20,affined : 20,connected : 20,engaged : 20,joined : 20,well-connected : 20,,,,,,
A3T8J0PN3DLSTM,3PJ71Z61R5L0F35PDS1S4PGZWAP192,approved,connection_1:24:00::,exploded : 0,apart : 1,asternal : 1,separate : 1,unconnected : 1,uncoupled : 1,unattached : 2,neighboring : 16,connected : 17,contiguous : 18,adjunctive : 19,engaged : 19,affined : 20,joined : 20,well-connected : 20,,,,,
A3I1UEEBAK8FGH,33L7PJKHCHH1AIYOAJFOAZ4JYG9T85,approved,connection_1:24:00::,apart : 0,separate : 0,unattached : 0,unconnected : 0,uncoupled : 0,exploded : 5,contiguous : 14,engaged : 14,neighboring : 14,joined : 19,well-connected : 19,affined : 20,asternal : 20,connected : 20,,,,,,
A61GHYNS1DFT7,3XC1O3LBOT5WPPI748OSF4QPIHELTR,approved,connection_1:24:00::,apart : 1,separate : 3,unattached : 3,unconnected : 3,uncoupled : 3,asternal : 6,affined : 14,connected : 14,joined : 14,neighboring : 14,contiguous : 16,engaged : 16,well-connected : 18,,,,,,,
AMX5R6NLYNA2K,3U8YCDAGXQZ60D1TYB8ECFNEVB2Q05,approved,connection_1:24:00::,apart : 0,separate : 0,unattached : 0,unconnected : 0,uncoupled : 0,asternal : 1,exploded : 1,adjunctive : 19,contiguous : 19,joined : 19,well-connected : 19,affined : 20,connected : 20,engaged : 20,neighboring : 20,,,,,
